,location,lat,lon
494,"Banashankari, Bangalore",12.9152186,77.5736205
495,"Banashankari, Bangalore",12.9152186,77.5736205
496,"Banashankari, Bangalore",12.9152186,77.5736205
497,"Banashankari, Bangalore",12.9152186,77.5736205
498,"Banashankari, Bangalore",12.9152186,77.5736205
499,"Banashankari, Bangalore",12.9152186,77.5736205
500,"Banashankari, Bangalore",12.9152186,77.5736205
501,"Banashankari, Bangalore",12.9152186,77.5736205
502,"Banashankari, Bangalore",12.9152186,77.5736205
503,"Banashankari, Bangalore",12.9152186,77.5736205
504,"Basavanagudi, Bangalore",12.9417261,77.5755021
505,"Basavanagudi, Bangalore",12.9417261,77.5755021
506,"Basavanagudi, Bangalore",12.9417261,77.5755021
507,"Basavanagudi, Bangalore",12.9417261,77.5755021
508,"Basavanagudi, Bangalore",12.9417261,77.5755021
509,"Basavanagudi, Bangalore",12.9417261,77.5755021
510,"Basavanagudi, Bangalore",12.9417261,77.5755021
511,"Basavanagudi, Bangalore",12.9417261,77.5755021
512,"Basavanagudi, Bangalore",12.9417261,77.5755021
513,"Basavanagudi, Bangalore",12.9417261,77.5755021
514,"Basavanagudi, Bangalore",12.9417261,77.5755021
515,"Basavanagudi, Bangalore",12.9417261,77.5755021
516,"Basavanagudi, Bangalore",12.9417261,77.5755021
517,"JP Nagar, Bangalore",12.9120761,77.57939318031076
518,"Basavanagudi, Bangalore",12.9417261,77.5755021
519,"Basavanagudi, Bangalore",12.9417261,77.5755021
520,"Jayanagar, Bangalore",12.9292731,77.5824229
521,"Basavanagudi, Bangalore",12.9417261,77.5755021
522,"Banashankari, Bangalore",12.9152186,77.5736205
523,"Banashankari, Bangalore",12.9152186,77.5736205
524,"Banashankari, Bangalore",12.9152186,77.5736205
525,"Banashankari, Bangalore",12.9152186,77.5736205
526,"Banashankari, Bangalore",12.9152186,77.5736205
527,"Banashankari, Bangalore",12.9152186,77.5736205
528,"Banashankari, Bangalore",12.9152186,77.5736205
529,"Banashankari, Bangalore",12.9152186,77.5736205
530,"Banashankari, Bangalore",12.9152186,77.5736205
531,"Banashankari, Bangalore",12.9152186,77.5736205
532,"Banashankari, Bangalore",12.9152186,77.5736205
533,"Banashankari, Bangalore",12.9152186,77.5736205
534,"Banashankari, Bangalore",12.9152186,77.5736205
535,"Banashankari, Bangalore",12.9152186,77.5736205
536,"Banashankari, Bangalore",12.9152186,77.5736205
537,"Banashankari, Bangalore",12.9152186,77.5736205
538,"Banashankari, Bangalore",12.9152186,77.5736205
539,"Banashankari, Bangalore",12.9152186,77.5736205
540,"Banashankari, Bangalore",12.9152186,77.5736205
541,"Banashankari, Bangalore",12.9152186,77.5736205
542,"Banashankari, Bangalore",12.9152186,77.5736205
543,"Banashankari, Bangalore",12.9152186,77.5736205
544,"Banashankari, Bangalore",12.9152186,77.5736205
545,"Banashankari, Bangalore",12.9152186,77.5736205
546,"Banashankari, Bangalore",12.9152186,77.5736205
547,"Banashankari, Bangalore",12.9152186,77.5736205
548,"Banashankari, Bangalore",12.9152186,77.5736205
549,"Banashankari, Bangalore",12.9152186,77.5736205
550,"Banashankari, Bangalore",12.9152186,77.5736205
551,"Banashankari, Bangalore",12.9152186,77.5736205
552,"Banashankari, Bangalore",12.9152186,77.5736205
553,"Banashankari, Bangalore",12.9152186,77.5736205
554,"Banashankari, Bangalore",12.9152186,77.5736205
555,"Banashankari, Bangalore",12.9152186,77.5736205
556,"Banashankari, Bangalore",12.9152186,77.5736205
557,"Banashankari, Bangalore",12.9152186,77.5736205
558,"Banashankari, Bangalore",12.9152186,77.5736205
559,"Banashankari, Bangalore",12.9152186,77.5736205
560,"Banashankari, Bangalore",12.9152186,77.5736205
561,"Banashankari, Bangalore",12.9152186,77.5736205
562,"Banashankari, Bangalore",12.9152186,77.5736205
563,"Banashankari, Bangalore",12.9152186,77.5736205
564,"Banashankari, Bangalore",12.9152186,77.5736205
565,"Banashankari, Bangalore",12.9152186,77.5736205
566,"Banashankari, Bangalore",12.9152186,77.5736205
567,"Banashankari, Bangalore",12.9152186,77.5736205
568,"Banashankari, Bangalore",12.9152186,77.5736205
569,"Banashankari, Bangalore",12.9152186,77.5736205
570,"Banashankari, Bangalore",12.9152186,77.5736205
571,"Banashankari, Bangalore",12.9152186,77.5736205
572,"Banashankari, Bangalore",12.9152186,77.5736205
573,"Banashankari, Bangalore",12.9152186,77.5736205
574,"Banashankari, Bangalore",12.9152186,77.5736205
575,"Banashankari, Bangalore",12.9152186,77.5736205
576,"Banashankari, Bangalore",12.9152186,77.5736205
577,"Banashankari, Bangalore",12.9152186,77.5736205
578,"Banashankari, Bangalore",12.9152186,77.5736205
579,"Banashankari, Bangalore",12.9152186,77.5736205
580,"Banashankari, Bangalore",12.9152186,77.5736205
581,"Banashankari, Bangalore",12.9152186,77.5736205
582,"Banashankari, Bangalore",12.9152186,77.5736205
583,"Banashankari, Bangalore",12.9152186,77.5736205
584,"Banashankari, Bangalore",12.9152186,77.5736205
585,"Banashankari, Bangalore",12.9152186,77.5736205
586,"Banashankari, Bangalore",12.9152186,77.5736205
587,"Banashankari, Bangalore",12.9152186,77.5736205
588,"Banashankari, Bangalore",12.9152186,77.5736205
589,"Banashankari, Bangalore",12.9152186,77.5736205
590,"Banashankari, Bangalore",12.9152186,77.5736205
591,"Banashankari, Bangalore",12.9152186,77.5736205
592,"Banashankari, Bangalore",12.9152186,77.5736205
593,"Banashankari, Bangalore",12.9152186,77.5736205
594,"Banashankari, Bangalore",12.9152186,77.5736205
595,"Banashankari, Bangalore",12.9152186,77.5736205
596,"Banashankari, Bangalore",12.9152186,77.5736205
597,"Banashankari, Bangalore",12.9152186,77.5736205
598,"Banashankari, Bangalore",12.9152186,77.5736205
599,"Banashankari, Bangalore",12.9152186,77.5736205
600,"Banashankari, Bangalore",12.9152186,77.5736205
601,"Banashankari, Bangalore",12.9152186,77.5736205
602,"Banashankari, Bangalore",12.9152186,77.5736205
603,"Banashankari, Bangalore",12.9152186,77.5736205
604,"Banashankari, Bangalore",12.9152186,77.5736205
605,"Banashankari, Bangalore",12.9152186,77.5736205
606,"Banashankari, Bangalore",12.9152186,77.5736205
607,"Banashankari, Bangalore",12.9152186,77.5736205
608,"Banashankari, Bangalore",12.9152186,77.5736205
609,"Banashankari, Bangalore",12.9152186,77.5736205
610,"Banashankari, Bangalore",12.9152186,77.5736205
611,"Banashankari, Bangalore",12.9152186,77.5736205
612,"Banashankari, Bangalore",12.9152186,77.5736205
613,"Banashankari, Bangalore",12.9152186,77.5736205
614,"Banashankari, Bangalore",12.9152186,77.5736205
615,"Banashankari, Bangalore",12.9152186,77.5736205
616,"Banashankari, Bangalore",12.9152186,77.5736205
617,"Banashankari, Bangalore",12.9152186,77.5736205
618,"Banashankari, Bangalore",12.9152186,77.5736205
619,"Banashankari, Bangalore",12.9152186,77.5736205
620,"Banashankari, Bangalore",12.9152186,77.5736205
621,"Banashankari, Bangalore",12.9152186,77.5736205
622,"Banashankari, Bangalore",12.9152186,77.5736205
623,"Banashankari, Bangalore",12.9152186,77.5736205
624,"Banashankari, Bangalore",12.9152186,77.5736205
625,"Banashankari, Bangalore",12.9152186,77.5736205
626,"Banashankari, Bangalore",12.9152186,77.5736205
627,"Banashankari, Bangalore",12.9152186,77.5736205
628,"Banashankari, Bangalore",12.9152186,77.5736205
629,"Banashankari, Bangalore",12.9152186,77.5736205
630,"Banashankari, Bangalore",12.9152186,77.5736205
631,"Banashankari, Bangalore",12.9152186,77.5736205
632,"Banashankari, Bangalore",12.9152186,77.5736205
633,"Banashankari, Bangalore",12.9152186,77.5736205
634,"Banashankari, Bangalore",12.9152186,77.5736205
635,"Banashankari, Bangalore",12.9152186,77.5736205
636,"Banashankari, Bangalore",12.9152186,77.5736205
637,"Banashankari, Bangalore",12.9152186,77.5736205
638,"Banashankari, Bangalore",12.9152186,77.5736205
639,"Banashankari, Bangalore",12.9152186,77.5736205
640,"Banashankari, Bangalore",12.9152186,77.5736205
641,"Banashankari, Bangalore",12.9152186,77.5736205
642,"Banashankari, Bangalore",12.9152186,77.5736205
643,"Banashankari, Bangalore",12.9152186,77.5736205
644,"Banashankari, Bangalore",12.9152186,77.5736205
645,"Banashankari, Bangalore",12.9152186,77.5736205
646,"Banashankari, Bangalore",12.9152186,77.5736205
647,"Banashankari, Bangalore",12.9152186,77.5736205
648,"Banashankari, Bangalore",12.9152186,77.5736205
649,"Banashankari, Bangalore",12.9152186,77.5736205
650,"Banashankari, Bangalore",12.9152186,77.5736205
651,"Banashankari, Bangalore",12.9152186,77.5736205
652,"Banashankari, Bangalore",12.9152186,77.5736205
653,"Banashankari, Bangalore",12.9152186,77.5736205
654,"Banashankari, Bangalore",12.9152186,77.5736205
655,"Banashankari, Bangalore",12.9152186,77.5736205
656,"Banashankari, Bangalore",12.9152186,77.5736205
657,"Banashankari, Bangalore",12.9152186,77.5736205
658,"Banashankari, Bangalore",12.9152186,77.5736205
659,"Banashankari, Bangalore",12.9152186,77.5736205
660,"Banashankari, Bangalore",12.9152186,77.5736205
661,"Banashankari, Bangalore",12.9152186,77.5736205
662,"Banashankari, Bangalore",12.9152186,77.5736205
663,"Banashankari, Bangalore",12.9152186,77.5736205
664,"Banashankari, Bangalore",12.9152186,77.5736205
665,"Banashankari, Bangalore",12.9152186,77.5736205
666,"Banashankari, Bangalore",12.9152186,77.5736205
667,"Banashankari, Bangalore",12.9152186,77.5736205
668,"Banashankari, Bangalore",12.9152186,77.5736205
669,"Banashankari, Bangalore",12.9152186,77.5736205
670,"Banashankari, Bangalore",12.9152186,77.5736205
671,"Banashankari, Bangalore",12.9152186,77.5736205
672,"Banashankari, Bangalore",12.9152186,77.5736205
673,"Banashankari, Bangalore",12.9152186,77.5736205
674,"Banashankari, Bangalore",12.9152186,77.5736205
675,"Banashankari, Bangalore",12.9152186,77.5736205
676,"Banashankari, Bangalore",12.9152186,77.5736205
677,"Banashankari, Bangalore",12.9152186,77.5736205
678,"Banashankari, Bangalore",12.9152186,77.5736205
679,"Banashankari, Bangalore",12.9152186,77.5736205
680,"Banashankari, Bangalore",12.9152186,77.5736205
681,"Banashankari, Bangalore",12.9152186,77.5736205
682,"Banashankari, Bangalore",12.9152186,77.5736205
683,"Banashankari, Bangalore",12.9152186,77.5736205
684,"Banashankari, Bangalore",12.9152186,77.5736205
685,"Banashankari, Bangalore",12.9152186,77.5736205
686,"Banashankari, Bangalore",12.9152186,77.5736205
687,"Banashankari, Bangalore",12.9152186,77.5736205
688,"Banashankari, Bangalore",12.9152186,77.5736205
689,"Banashankari, Bangalore",12.9152186,77.5736205
690,"Banashankari, Bangalore",12.9152186,77.5736205
691,"Banashankari, Bangalore",12.9152186,77.5736205
692,"Banashankari, Bangalore",12.9152186,77.5736205
693,"Banashankari, Bangalore",12.9152186,77.5736205
694,"Banashankari, Bangalore",12.9152186,77.5736205
695,"Banashankari, Bangalore",12.9152186,77.5736205
696,"Banashankari, Bangalore",12.9152186,77.5736205
697,"Banashankari, Bangalore",12.9152186,77.5736205
698,"Banashankari, Bangalore",12.9152186,77.5736205
699,"Banashankari, Bangalore",12.9152186,77.5736205
700,"Banashankari, Bangalore",12.9152186,77.5736205
701,"Banashankari, Bangalore",12.9152186,77.5736205
702,"Banashankari, Bangalore",12.9152186,77.5736205
703,"Banashankari, Bangalore",12.9152186,77.5736205
704,"Banashankari, Bangalore",12.9152186,77.5736205
705,"Banashankari, Bangalore",12.9152186,77.5736205
706,"Banashankari, Bangalore",12.9152186,77.5736205
707,"Banashankari, Bangalore",12.9152186,77.5736205
708,"Banashankari, Bangalore",12.9152186,77.5736205
709,"Banashankari, Bangalore",12.9152186,77.5736205
710,"Banashankari, Bangalore",12.9152186,77.5736205
711,"Banashankari, Bangalore",12.9152186,77.5736205
712,"Banashankari, Bangalore",12.9152186,77.5736205
713,"Banashankari, Bangalore",12.9152186,77.5736205
714,"Banashankari, Bangalore",12.9152186,77.5736205
715,"Banashankari, Bangalore",12.9152186,77.5736205
716,"Banashankari, Bangalore",12.9152186,77.5736205
717,"Banashankari, Bangalore",12.9152186,77.5736205
718,"Banashankari, Bangalore",12.9152186,77.5736205
719,"Banashankari, Bangalore",12.9152186,77.5736205
720,"Banashankari, Bangalore",12.9152186,77.5736205
721,"Banashankari, Bangalore",12.9152186,77.5736205
722,"Banashankari, Bangalore",12.9152186,77.5736205
723,"Banashankari, Bangalore",12.9152186,77.5736205
724,"Banashankari, Bangalore",12.9152186,77.5736205
725,"Banashankari, Bangalore",12.9152186,77.5736205
726,"Banashankari, Bangalore",12.9152186,77.5736205
727,"Banashankari, Bangalore",12.9152186,77.5736205
728,"Banashankari, Bangalore",12.9152186,77.5736205
729,"Banashankari, Bangalore",12.9152186,77.5736205
730,"Banashankari, Bangalore",12.9152186,77.5736205
731,"Jayanagar, Bangalore",12.9292731,77.5824229
732,"Basavanagudi, Bangalore",12.9417261,77.5755021
733,"Basavanagudi, Bangalore",12.9417261,77.5755021
734,"Basavanagudi, Bangalore",12.9417261,77.5755021
735,"Basavanagudi, Bangalore",12.9417261,77.5755021
736,"Basavanagudi, Bangalore",12.9417261,77.5755021
737,"Basavanagudi, Bangalore",12.9417261,77.5755021
738,"Basavanagudi, Bangalore",12.9417261,77.5755021
739,"Basavanagudi, Bangalore",12.9417261,77.5755021
740,"Basavanagudi, Bangalore",12.9417261,77.5755021
741,"Basavanagudi, Bangalore",12.9417261,77.5755021
742,"Basavanagudi, Bangalore",12.9417261,77.5755021
743,"Basavanagudi, Bangalore",12.9417261,77.5755021
744,"Basavanagudi, Bangalore",12.9417261,77.5755021
745,"Basavanagudi, Bangalore",12.9417261,77.5755021
746,"Basavanagudi, Bangalore",12.9417261,77.5755021
747,"Basavanagudi, Bangalore",12.9417261,77.5755021
748,"Basavanagudi, Bangalore",12.9417261,77.5755021
749,"Basavanagudi, Bangalore",12.9417261,77.5755021
750,"Basavanagudi, Bangalore",12.9417261,77.5755021
751,"Basavanagudi, Bangalore",12.9417261,77.5755021
752,"Basavanagudi, Bangalore",12.9417261,77.5755021
753,"Jayanagar, Bangalore",12.9292731,77.5824229
754,"Basavanagudi, Bangalore",12.9417261,77.5755021
755,"Basavanagudi, Bangalore",12.9417261,77.5755021
756,"Basavanagudi, Bangalore",12.9417261,77.5755021
757,"Basavanagudi, Bangalore",12.9417261,77.5755021
758,"Basavanagudi, Bangalore",12.9417261,77.5755021
759,"Basavanagudi, Bangalore",12.9417261,77.5755021
760,"Basavanagudi, Bangalore",12.9417261,77.5755021
761,"Basavanagudi, Bangalore",12.9417261,77.5755021
762,"Basavanagudi, Bangalore",12.9417261,77.5755021
763,"Basavanagudi, Bangalore",12.9417261,77.5755021
764,"Basavanagudi, Bangalore",12.9417261,77.5755021
765,"Jayanagar, Bangalore",12.9292731,77.5824229
766,"Basavanagudi, Bangalore",12.9417261,77.5755021
767,"Jayanagar, Bangalore",12.9292731,77.5824229
768,"Basavanagudi, Bangalore",12.9417261,77.5755021
769,"Basavanagudi, Bangalore",12.9417261,77.5755021
770,"Basavanagudi, Bangalore",12.9417261,77.5755021
771,"Basavanagudi, Bangalore",12.9417261,77.5755021
772,"Basavanagudi, Bangalore",12.9417261,77.5755021
773,"Basavanagudi, Bangalore",12.9417261,77.5755021
774,"Basavanagudi, Bangalore",12.9417261,77.5755021
775,"Basavanagudi, Bangalore",12.9417261,77.5755021
776,"Basavanagudi, Bangalore",12.9417261,77.5755021
777,"Basavanagudi, Bangalore",12.9417261,77.5755021
778,"Basavanagudi, Bangalore",12.9417261,77.5755021
779,"Basavanagudi, Bangalore",12.9417261,77.5755021
780,"Jayanagar, Bangalore",12.9292731,77.5824229
781,"Basavanagudi, Bangalore",12.9417261,77.5755021
782,"Basavanagudi, Bangalore",12.9417261,77.5755021
783,"Basavanagudi, Bangalore",12.9417261,77.5755021
784,"Jayanagar, Bangalore",12.9292731,77.5824229
785,"Basavanagudi, Bangalore",12.9417261,77.5755021
786,"Basavanagudi, Bangalore",12.9417261,77.5755021
787,"Basavanagudi, Bangalore",12.9417261,77.5755021
788,"Kumaraswamy Layout, Bangalore",12.9081487,77.5553179
789,"Jayanagar, Bangalore",12.9292731,77.5824229
790,"Basavanagudi, Bangalore",12.9417261,77.5755021
791,"Basavanagudi, Bangalore",12.9417261,77.5755021
792,"Basavanagudi, Bangalore",12.9417261,77.5755021
793,"Basavanagudi, Bangalore",12.9417261,77.5755021
794,"Basavanagudi, Bangalore",12.9417261,77.5755021
795,"Basavanagudi, Bangalore",12.9417261,77.5755021
796,"Basavanagudi, Bangalore",12.9417261,77.5755021
797,"Basavanagudi, Bangalore",12.9417261,77.5755021
798,"Basavanagudi, Bangalore",12.9417261,77.5755021
799,"Jayanagar, Bangalore",12.9292731,77.5824229
800,"Basavanagudi, Bangalore",12.9417261,77.5755021
801,"Basavanagudi, Bangalore",12.9417261,77.5755021
802,"Basavanagudi, Bangalore",12.9417261,77.5755021
803,"Basavanagudi, Bangalore",12.9417261,77.5755021
804,"Banashankari, Bangalore",12.9152186,77.5736205
805,"Banashankari, Bangalore",12.9152186,77.5736205
806,"Banashankari, Bangalore",12.9152186,77.5736205
807,"Banashankari, Bangalore",12.9152186,77.5736205
808,"Banashankari, Bangalore",12.9152186,77.5736205
809,"Banashankari, Bangalore",12.9152186,77.5736205
810,"Banashankari, Bangalore",12.9152186,77.5736205
811,"Basavanagudi, Bangalore",12.9417261,77.5755021
812,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
813,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
814,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
815,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
816,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
817,"JP Nagar, Bangalore",12.9120761,77.57939318031076
818,"JP Nagar, Bangalore",12.9120761,77.57939318031076
819,"JP Nagar, Bangalore",12.9120761,77.57939318031076
820,"JP Nagar, Bangalore",12.9120761,77.57939318031076
821,"JP Nagar, Bangalore",12.9120761,77.57939318031076
822,"JP Nagar, Bangalore",12.9120761,77.57939318031076
823,"JP Nagar, Bangalore",12.9120761,77.57939318031076
824,"JP Nagar, Bangalore",12.9120761,77.57939318031076
825,"JP Nagar, Bangalore",12.9120761,77.57939318031076
826,"JP Nagar, Bangalore",12.9120761,77.57939318031076
827,"JP Nagar, Bangalore",12.9120761,77.57939318031076
828,"BTM, Bangalore",12.911275849999999,77.60456543431182
829,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
830,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
831,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
832,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
833,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
834,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
835,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
836,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
837,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
838,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
839,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
840,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
841,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
842,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
843,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
844,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
845,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
846,"Bannerghatta Road, Bangalore",12.9153309,77.6000271
